Store_Name,Longitude,Latitude,Address,Address Line #2,City,State,Zip5,Zip4,County,
"A & H Oil Co LLC",-85.14325,41.031528,"5805 Fairfield Ave","","Fort Wayne","IN","46807","3436","ALLEN" 
"PAPA MURPHY'S PIZZA",-86.531303,39.121155,"4017 S Old State Road 37","","Bloomington","IN","47401","7482","MONROE" 
"DOLLAR GENERAL 2157",-85.277496,40.554955,"122 S Main St","","Montpelier","IN","47359","1322","BLACKFORD" 
"The Sunspot Natural Market",-86.125389,40.442627,"3717 S Reed Rd","","Kokomo","IN","46902","","HOWARD" 
"WALGREENS 07472",-85.165771,40.771053,"1975 N Main St","","Bluffton","IN","46714","1182","WELLS" 
"BRAZIL BP AMOCO",-87.130356,39.522385,"210 W National Ave","","Brazil","IN","47834","2541","CLAY" 
"THORNTON OIL 156",-85.830772,38.29631,"1401 State Road 111","","New Albany","IN","47150","6033","FLOYD" 
"Walmart SUPERCENTER 4235",-87.333092,39.437283,"2399 S State Road 46","","Terre Haute","IN","47803","9306","VIGO" 
"SANDER PROCESSING",-86.780151,38.384777,"6614 E State Road 164","","Celestine","IN","47521","5401","DUBOIS" 
"DOLLAR GENERAL 10662",-86.856316,41.687466,"2052 E US Highway 20","","Michigan City","IN","46360","7593","LA PORTE" 
"PAPA MURPHY'S PIZZA",-86.064354,39.492756,"1141 N Morton St","","Franklin","IN","46131","1257","JOHNSON" 
"DOLLAR GENERAL 10346",-87.364868,41.44976,"9280 Taft St","","Merrillville","IN","46410","","LAKE" 
"LAKE STATION PETROLEUM INC",-87.27639,41.57,"595 Central Ave","","Lake Station","IN","46405","1410","LAKE" 
"Memorial BP",-85.399345,40.178394,"1300 W Memorial Dr","","Muncie","IN","47302","2252","DELAWARE" 
"SPRING STREET MARATHON",-85.356049,39.933083,"2306 Spring St","","New Castle","IN","47362","3836","HENRY" 
"Walmart SUPERCENTER 4216",-85.945641,39.197861,"2025 Merchant Mile","","Columbus","IN","47201","1572","BARTHOLOMEW" 
"Walmart Supercenter 4231",-85.118515,41.015644,"7502 Southtown Crossing Blvd","","Fort Wayne","IN","46816","2515","ALLEN" 
"DOLLAR GENERAL 10598",-87.111084,39.289925,"6635 S Old State Road 59","","Clay City","IN","47841","8074","CLAY" 
"Walmart 3851",-86.831169,40.29921,"2347 Veterans Memorial Pkwy S","","Lafayette","IN","47909","9183","TIPPECANOE" 
"MADHAR PETROLEUM",-86.041718,39.722885,"7130 Southeastern Ave","","Indianapolis","IN","46239","1208","MARION" 
"WALGREENS  2952",-86.142395,39.707848,"4001 Madison Ave","","Indianapolis","IN","46227","1509","MARION" 
"LAS AMERICAS",-86.027016,39.837124,"4407 N Franklin Rd","","Indianapolis","IN","46226","2981","MARION" 
"DOLLAR TREE 2005",-85.974998,41.72438,"280 County Road 6 E","","Elkhart","IN","46514","5560","ELKHART" 
"DOLLAR TREE 2466",-87.339439,41.470798,"295 W Lincoln Hwy","","Merrillville","IN","46410","","LAKE" 
"DOLLAR TREE 3164",-87.415825,39.425537,"3468 S US Highway 41","","Terre Haute","IN","47802","","VIGO" 
"DOLLAR TREE 0719",-85.135796,41.127468,"5321 Coldwater Rd","","Fort Wayne","IN","46825","5444","ALLEN" 
"DOLLAR TREE 0748",-87.361023,41.554241,"3528 Village Ct","","Gary","IN","46408","1428","LAKE" 
"SUNNY & JUGAD FOOD MART INC",-85.396217,40.207993,"1630 N Wheeling Ave","","Muncie","IN","47303","1607","DELAWARE" 
"Target Store 2217",-85.135124,41.111729,"3801 Coldwater Rd","","Fort Wayne","IN","46805","1101","ALLEN" 
"Gordon Food Service MP132",-86.317337,39.763851,"8805 Rockville Rd","","Indianapolis","IN","46234","2731","MARION" 
"MARTIN'S SUPER MARKET 25",-86.173813,41.726261,"7355 Heritage Square Dr","","Granger","IN","46530","5643","ST JOSEPH" 
"KROGER J 843",-86.870605,40.43214,"2200 Greenbush St","","Lafayette","IN","47904","2342","TIPPECANOE" 
"KROGER J 970",-86.161415,40.021175,"150 W 161st St","","Westfield","IN","46074","8565","HAMILTON" 
"West Side Pantry & Food",-86.215431,39.78783,"3360 W 16th St","","Indianapolis","IN","46222","2600","MARION" 
"Marathon Food Mart",-87.560921,37.988361,"201 E Louisiana St","","Evansville","IN","47711","5019","VANDERBURGH" 
"Pooles Meat Market",-85.791634,40.844803,"1333 N State Road 13","","Wabash","IN","46992","7737","WABASH" 
"DOLLAR TREE 0121",-85.754791,38.318001,"1140 Lewis and Clark Pkwy","","Clarksville","IN","47129","7735","CLARK" 
"DOLLAR TREE 0632",-87.429482,41.55127,"330 W Ridge Rd","","Griffith","IN","46319","1016","LAKE" 
"DOLLAR TREE 0725",-86.122169,39.84935,"5302 N Keystone","Suite B","Indianapolis","IN","46220","","MARION" 
"DOLLAR TREE 0726",-85.999016,39.774414,"9491 E Washington St","","Indianapolis","IN","46229","3085","MARION" 
"DOLLAR TREE 1541",-87.492599,37.966042,"800 S Green River Rd","","Evansville","IN","47715","4106","VANDERBURGH" 
"Marathon",-86.239342,39.853298,"4720 W 56th St","","Indianapolis","IN","46254","1510","MARION" 
"Country Choice",-86.10598,40.476753,"1902 E Markland Ave","","Kokomo","IN","46901","6236","HOWARD" 
"Marsh Supermarket 58",-86.027901,40.048412,"17901 River Ave","","Nobelsville","IN","46062","","HAMILTON" 
"Walgreens 10123",-87.335358,41.420582,"10795 Broadway","","Crown Point","IN","46307","7310","LAKE" 
"Walgreens 06965",-86.158989,41.733025,"15005 State Road 23","","Granger","IN","46530","9666","ST JOSEPH" 
"Walgreens 09644",-86.025475,40.046993,"555 Westfield Rd","","Noblesville","IN","46060","1321","HAMILTON" 
"Walgreens 06165",-86.236259,39.939835,"10595 N Michigan Rd","","Carmel","IN","46032","9685","HAMILTON" 
"DOLLAR GENERAL 10769",-86.149445,39.79652,"2131 Central Ave","","Indianapolis","IN","46202","1636","MARION" 
"D & R Specialities Inc",-86.838913,40.418537,"105 N Creasy Ln","","Lafayette","IN","47905","4412","TIPPECANOE" 
"Stop One Food & Gas",-86.300995,39.779125,"7902 W 10th St","","Indianapolis","IN","46214","2435","MARION" 
"Madi's Market",-86.249695,41.648441,"209 S Michigan St","","South Bend","IN","46601","2001","ST JOSEPH" 
"Westport Mini Mart",-85.581558,39.176228,"102 N State Road 3","","Westport","IN","47283","9680","DECATUR" 
"Paveys Carthage",-85.570862,39.739731,"12 N Main St","","Carthage","IN","46115","0077","RUSH" 
"Spring Street Marathon",-85.799927,38.296562,"2100 E Spring St","","New Albany","IN","47150","1565","FLOYD" 
"Dollar General 10863",-86.135704,38.17963,"1480 Old Hwy 135 NE","","Corydon","IN","47112","","HARRISON" 
"DOLLAR TREE 0514",-86.901924,40.387894,"109 Beck Ln","Ste 111","Lafayette","IN","47909","2858","TIPPECANOE" 
"DOLLAR TREE 0611",-85.404808,40.218872,"1605 W McGalliard Rd","","Muncie","IN","47304","2206","DELAWARE" 
"DOLLAR TREE 0718",-86.264458,39.798508,"5926A Crawfordsville Rd","","Speedway","IN","46224","3722","MARION" 
"Dollar Tree 2831",-86.075874,39.694641,"5365 E Thompson Rd","","Indianapolis","IN","46237","4094","MARION" 
"Dollar Tree 1352",-86.149033,39.712688,"3680 S East St","Suite D","Indianapolis","IN","46227","1239","MARION" 
"Dollar Tree 2928",-85.8181,38.322784,"1929 McDonald Lane","","New Albany","IN","47150","","FLOYD" 
"Circle K 2224",-85.763504,38.301792,"820 Eastern Blvd","","Clarksville","IN","47129","2337","CLARK" 
"Walgreens 09278",-85.970032,39.775776,"11025 E Washington St","","Indianapolis","IN","46229","3109","MARION" 
"Walgreens 09489",-85.787056,39.51503,"1010 E State Road 44","","Shelbyville","IN","46176","1770","SHELBY" 
"East Side Pantry",-86.010201,39.83379,"4208 N Post Rd","","Indianapolis","IN","46226","4217","MARION" 
"SC Oil Inc",-86.159058,39.737652,"2160 S Meridian St","","Indianapolis","IN","46225","1923","MARION" 
"Carniceria San Jose",-85.865234,41.600494,"2124 Elkhart Rd","","Goshen","IN","46526","1116","ELKHART" 
"Kokomo Gas & Food Inc",-86.126869,40.510811,"2500 N Apperson Way","","Kokomo","IN","46901","1452","HOWARD" 
"Jennys Bakery",-86.270912,41.66703,"740 S Walnut St","","South Bend","IN","46619","3844","ST JOSEPH" 
"Walmart Supercenter 3436",-86.25843,41.628826,"700 W Ireland Rd","","South Bend","IN","46614","3810","ST JOSEPH" 
"Walmart Supercenter 1162",-87.154694,38.655434,"1801 S State Rd 57","","Washington","IN","47501","4180","DAVIESS" 
"Walmart Supercenter 1728",-85.653313,40.066227,"2321 Charles St","","Anderson","IN","46013","2762","MADISON" 
"Citgo Brown Hen One Stop",-86.144775,39.80349,"2501 N College Ave","","Indianapolis","IN","46205","4268","MARION" 
"Grove",-86.074211,39.796307,"5460 E 21st St","","Indianapolis","IN","46218","4873","MARION" 
"Walgreens 09827",-86.077171,40.766109,"720 N Broadway","","Peru","IN","46970","1027","MIAMI" 
"Walgreens 09128",-84.851295,39.83102,"3700 National Rd E","","Richmond","IN","47374","3643","WAYNE" 
"Dollar General 10798",-85.115883,41.10804,"3520 N Anthony Blvd","","Fort Wayne","IN","46805","1424","ALLEN" 
"Dollar General 10819",-86.838959,40.41925,"101 N Creasy Ln","Ste A","Lafayette","IN","47905","4412","TIPPECANOE" 
"Walgreens 10929",-86.131424,39.737762,"1650 E Raymond St","","Indianapolis","IN","46203","4143","MARION" 
"Dollar General Store 10276",-87.51886,41.501785,"1620 Sheffield Ave","","Dyer","IN","46311","1555","LAKE" 
"Papa Murphys Take n Bake Pizza",-85.98008,39.858883,"10635 Pendleton Pike","","Indianapolis","IN","46236","","MARION" 
"Circle K 2291",-86.16153,39.795334,"2104 N Capitol Ave","","Indianapolis","IN","46202","1225","MARION" 
"Phillips 66",-86.201271,39.787971,"2411 W 16th St","","Indianapolis","IN","46222","2835","MARION" 
"Walgreens 05853",-86.159134,39.605293,"720 S State Road 135","","Greenwood","IN","46143","9410","JOHNSON" 
"Walgreens 10426",-86.217041,40.041821,"3275 State Road 32 W","","Westfield","IN","46074","","HAMILTON" 
"Walgreens 09826",-85.626945,39.003712,"9 N State St","","North Vernon","IN","47265","1723","JENNINGS" 
"Marathon",-87.067459,41.611603,"1175 Broadway","","Chesterton","IN","46304","2100","PORTER" 
"Circle K 84",-87.574165,38.01453,"3900 N 1st Ave","","Evansville","IN","47710","3612","VANDERBURGH" 
"Dollar General 10621",-85.248642,40.300171,"1120 W Walnut St","","Albany","IN","47320","1556","DELAWARE" 
"Dollar General 10645",-85.479805,40.866676,"1203 Evergreen Rd","","Huntington","IN","46750","4070","HUNTINGTON" 
"Sunoco Food Mart",-86.533554,39.149719,"1602 S Walnut St","","Bloomington","IN","47401","7715","MONROE" 
"Sunoco Food Mart",-85.671654,40.158981,"3622 N State Road 9","","Anderson","IN","46012","1244","MADISON" 
"McFall Family Meats",-86.75386,37.960281,"1414 20th St","","Tell City","IN","47586","2812","PERRY" 
"CVS Pharmacy 45",-86.046555,39.826908,"6975 Pendleton Pike","","Indianapolis","IN","46226","","MARION" 
"CVS/Pharmacy, Inc 6814",-85.255081,39.070656,"221 S High St","","Versailles","IN","47042","9523","RIPLEY" 
"CVS/Pharmacy, Inc 8643",-86.064285,39.782242,"1030 N Arlington Ave","","Indianapolis","IN","46219","3261","MARION" 
"CVS/Pharmacy, Inc 8676",-86.189018,41.680401,"502 W McKinley Ave","","Mishawaka","IN","46545","5520","ST JOSEPH" 
"CVS Pharmacy 1658",-86.400124,39.778236,"1074 N State Road 267","","Avon","IN","46123","8863","HENDRICKS" 
"CVS Pharmacy 6475",-85.965836,41.659458,"104 W Hively Ave","","Elkhart","IN","46517","2113","ELKHART" 
"CVS Pharmacy 6605",-86.067108,39.926151,"9550 Allisonville Rd","","Indianapolis","IN","46250","1201","MARION" 
"CVS Pharmacy 6654",-86.15844,39.635399,"8970 S Meridian St","","Indianapolis","IN","46217","5031","MARION" 
"CVS Pharmacy 6780",-85.77877,38.685585,"815 W McClain Ave","","Scottsburg","IN","47170","1127","SCOTT" 
"Circle K 2271",-85.703484,38.352863,"5202 E Highway 62","","Jeffersonville","IN","47130","8707","CLARK" 
"Walgreens 10074",-86.099083,40.476704,"2345 E Markland Ave","","Kokomo","IN","46901","6245","HOWARD" 
"Walgreens 09689",-85.826599,40.80357,"487 N Cass St","","Wabash","IN","46992","2443","WABASH" 
"Dollar General 10890",-86.240417,39.851559,"5490 Georgetown Rd","","Indianapolis","IN","46254","3781","MARION" 
"Dollar General 11012",-86.897247,41.680317,"244 W US Highway 20","","Michigan City","IN","46360","7371","LA PORTE" 
"Target Store 1286",-87.030823,41.468254,"2450 Laporte Ave","","Valparaiso","IN","46383","","PORTER" 
"Troyer Country Outlet",-85.793556,41.591759,"17141 State Road 4","","Goshen","IN","46528","6674","ELKHART" 
"Cataract Lake Grocery store",-86.869713,39.445988,"10710 Boat Dock Rd","","Poland","IN","47868","7453","OWEN" 
"Deals 3604",-87.333069,39.43993,"2191 S State Road 46","","Terre Haute","IN","47803","9781","VIGO" 
"Fiesta Mexicana",-85.967995,41.688831,"111 Junior Achievement Dr","","Elkhart","IN","46516","3573","ELKHART" 
"Miller K Market",-87.277855,41.596424,"5019 US Highway 12","","Gary","IN","46403","","LAKE" 
"Circle K 120",-87.539406,38.01413,"4104 Highway 41 N","","Evansville","IN","47711","","VANDERBURGH" 
"Circle K 93",-87.492584,37.97374,"300 S Green River Rd","","Evansville","IN","47715","7306","VANDERBURGH" 
"Circle K 26",-87.179794,38.652626,"401 E National Hwy","","Washington","IN","47501","4115","DAVIESS" 
"Circle K 42",-85.756165,38.392448,"602 S Indiana Ave","","Sellersburg","IN","47172","","CLARK" 
"Circle K 86",-85.824226,38.285904,"401 State St","","New Albany","IN","47150","3618","FLOYD" 
"Circle K 96",-85.790428,38.685177,"1505 W McClain Ave","","Scottsburg","IN","47170","1163","SCOTT" 
"Circle K 130",-85.77758,38.536346,"414 Colonels Way W","","Henryville","IN","47126","9796","CLARK" 
"Hudson Gas",-87.459946,41.588387,"2849 169th St","","Hammond","IN","46323","1657","LAKE" 
"1st Choice Market",-87.513756,41.612808,"5600 S Sohl Ave","Unit 2","Hammond","IN","46320","","LAKE" 
"Bloomington Community Farmers Market",-86.536209,39.169544,"401 N Morton St","Suite 250","Bloomington","IN","47404","3729","MONROE" 
"Dollar General 10760",-86.603523,41.07119,"1067 US Hwy 35","","Winamac","IN","46996","","PULASKI" 
"Dollar General 10949",-85.72612,41.667126,"851 US Hwy 20 W","","Middlebury","IN","46540","","ELKHART" 
"Target Store 1530",-85.379494,40.222656,"3601 N Barr St","","Muncie","IN","47303","1246","DELAWARE" 
"Ludlow Hill Supermarket",-84.882622,39.120716,"459 Bielby Rd","","Lawrenceburg","IN","47025","1057","DEARBORN" 
"Circle K 74",-87.320709,39.48164,"6270 Wabash Ave","","Terre Haute","IN","47803","3936","VIGO" 
"Circle K 71",-86.523018,39.258263,"7340 N Wayport Rd","","Bloomington","IN","47408","9315","MONROE" 
"Circle K 2210",-85.135559,41.349373,"201 S Randolph St","","Garrett","IN","46738","1469","DE KALB" 
"Circle K 39",-86.53875,39.166557,"503 W Kirkwood Ave","","Bloomington","IN","47404","5161","MONROE" 
"Circle K 33",-86.528252,39.16452,"527 E 3rd St","","Bloomington","IN","47401","3654","MONROE" 
"Scott's J-405",-85.130112,41.116058,"4120 N Clinton St","","Ft Wayne","IN","46805","","ALLEN" 
"Scott's J-407",-84.937347,40.819523,"929 S 13th St","","Decatur","IN","46733","1805","ADAMS" 
"Scott's J-410",-85.169266,41.018318,"7008 Bluffton Rd","","Fort Wayne","IN","46809","2706","ALLEN" 
"Kroger J-412",-85.15744,41.095982,"1125 West State Blvd","","Ft Wayne","IN","46808","","ALLEN" 
"Scott's J-414",-85.166725,40.720955,"1555 S Harrison Plz","","Bluffton","IN","46714","9400","WELLS" 
"Kroger J-990",-85.260506,41.034027,"5725 Coventry Ln","","Fort Wayne","IN","46804","7146","ALLEN" 
"Scott's J-418",-85.270515,41.45237,"310 W North St","","Kendallville","IN","46755","1004","NOBLE" 
"Scott's J-424",-85.275314,41.075565,"10230 Chestnut Plaza Dr","","Fort Wayne","IN","46814","8970","ALLEN" 
"Kroger J-425",-85.059959,41.10075,"6310 E State Blvd","","Fort Wayne","IN","46815","7023","ALLEN" 
"Circle K 82",-86.142517,38.21946,"825 W Highway 62","","Corydon","IN","47112","1939","HARRISON" 
"Circle K 2248",-85.153755,41.096401,"2304 Sherman Blvd","","Fort Wayne","IN","46808","3162","ALLEN" 
"Papa Murphy's Pizza",-85.883774,39.216614,"1675 N National Rd","","Columbus","IN","47201","5501","BARTHOLOMEW" 
"Woodmar Gas & Food Mart",-87.480659,41.588478,"2007 169th St","","Hammond","IN","46323","2067","LAKE" 
"Dollar General 10960",-85.087875,41.08725,"1133 N Coliseum Blvd","","Fort Wayne","IN","46805","5521","ALLEN" 
"Dollar General 10961",-86.026031,39.836948,"8050 Pendleton Pike","","Lawrence","IN","46226","4013","MARION" 
"Circle K 23",-86.097313,39.665508,"4054 E Southport Rd","","Indianapolis","IN","46237","3228","MARION" 
"Aihua Oriental Market",-87.492599,37.992191,"1624 N Green River Rd","","Evansville","IN","47715","1902","VANDERBURGH" 
"Circle K 2268",-86.887413,40.043636,"1008 Darlington Ave","","Crawfordsville","IN","47933","1909","MONTGOMERY" 
"Super Avenida",-87.505371,41.626522,"924 E Hoffman St","","Hammond","IN","46327","1835","LAKE" 
"Seafood & More",-87.355713,41.544613,"4061 Grant St","","Gary","IN","46408","2503","LAKE" 
"Joe's Corner",-85.264954,41.440498,"327 S Main St","","Kendallville","IN","46755","1719","NOBLE" 
"Walgreens 10184",-86.216446,41.693577,"1351 N Ironwood Dr","","South Bend","IN","46615","3566","ST JOSEPH" 
"Walgreens 07618",-86.089577,40.000607,"14625 N Gray Rd","","Westfield","IN","46062","9274","HAMILTON" 
"Walgreens 09321",-87.600494,37.985012,"710 N Saint Joseph Ave","","Evansville","IN","47712","5557","VANDERBURGH" 
"Cash-N-Dash",-87.536346,38.674141,"512 Willow St","","Vincennes","IN","47591","1065","KNOX" 
"Circle K 2288",-86.121773,39.628204,"800 US Highway 31 N","","Greenwood","IN","46142","4401","JOHNSON" 
"Circle K 2307",-86.082413,39.666443,"6955 S Emerson Ave","","Indianapolis","IN","46237","3309","MARION" 
"Circle K 2286",-85.915108,39.816128,"2224 N 600 W","","Greenfield","IN","46140","7981","HANCOCK" 
"Crossroads Pantry",-84.960777,40.591393,"115 S Main St","","Geneva","IN","46740","8965","ADAMS" 
"Lucky Star Petroleum Inc",-86.06546,39.840446,"5960 E 46th St","","Indianapolis","IN","46226","3317","MARION" 
"Gordon Food Service MP137",-85.766068,38.325481,"1060 Veterans Pkwy","","Clarksville","IN","47129","2354","CLARK" 
"Rockport BP Food Mart 16",-87.049568,37.890354,"612 N 5th St","","Rockport","IN","47635","1102","SPENCER" 
"SK Oil Incorporated",-85.3629,39.930119,"214 S 18th St","","New Castle","IN","47362","3907","HENRY" 
"Circle K 2228",-85.798355,38.335865,"3706 Charlestown Rd","","New Albany","IN","47150","9575","FLOYD" 
"Dollar General 11053",-86.667213,39.354095,"600 N 7th St","","Gosport","IN","47433","7056","OWEN" 
"Gas & Food Mart",-85.384483,39.961372,"2037 N State Road 3","","New Castle","IN","47362","5128","HENRY" 
"Concannons Pastry Shop",-85.386292,40.198692,"620 N Walnut St","","Muncie","IN","47305","1453","DELAWARE" 
"Batesville Food Mart",-85.20195,39.289688,"1340 State Road 46 E","","Batesville","IN","47006","9269","RIPLEY" 
"Newpoint Food Mart",-85.325851,39.311886,"1810 S 850 E","","Newpoint","IN","47263","","DECATUR" 
"Walgreens 10486",-87.122681,39.524166,"501 E National Ave","","Brazil","IN","47834","2633","CLAY" 
"Walgreens 09482",-86.181198,41.68047,"110 E McKinley Ave","","Mishawaka","IN","46545","6217","ST JOSEPH" 
"JK Imports Grocery and Deli",-86.524651,41.148235,"8995 U.S. 35","","Monterey","IN","46960","","PULASKI" 
"Circle K 4",-86.158974,39.606213,"692 S State Road 135","","Greenwood","IN","46142","1428","JOHNSON" 
"Circle K 85",-86.064041,39.483749,"349 N Morton St","","Franklin","IN","46131","1681","JOHNSON" 
"La Chiquita",-86.85836,40.431782,"1440 Sagamore Pkwy N Ste 2","","Lafayette","IN","47904","2472","TIPPECANOE" 
"Pinewood Plaza",-86.755493,39.125175,"1543 N State Rd 45","","Solsberry","IN","47459","","GREENE" 
"United PSM Marathon",-87.494652,38.68771,"2734 Washington Ave","","Vincennes","IN","47591","3639","KNOX" 
"Target Store 108",-87.574135,38.015923,"4000 N 1st Ave","","Evansville","IN","47710","3614","VANDERBURGH" 
"Target Store 1446",-85.906227,41.623287,"3938 Midway Rd","","Goshen","IN","46526","5854","ELKHART" 
"Worthington Country Market",-86.974907,39.12196,"319 Canal St","","Worthington","IN","47471","1203","GREENE" 
"United Marathon",-85.165215,41.067551,"2001 Brooklyn Ave","","Fort Wayne","IN","46802","6705","ALLEN" 
"Morrison's",-86.761429,40.524647,"7420 State Road 25 N","","Lafayette","IN","47905","8209","TIPPECANOE" 
"Dollar Tree 3162",-86.107117,39.606319,"707 S Madison Ave","Ste L","Greenwood","IN","46143","2479","JOHNSON" 
"Dollar Tree 3521",-86.496513,40.278915,"1407 E Wabash St","","Frankfort","IN","46041","2742","CLINTON" 
